,Timestamp,Unnamed: 1,Source,Bt-med,Bt-min,Bt-max,Bx-med,Bx-min,Bx-max,By-med,By-min,By-max,Bz-med,Bz-min,Bz-max,Phi-mean,Phi-min,Phi-max,Theta-med,Theta-min,Theta-max,Dens-med,Dens-min,Dens-max,Speed-med,Speed-min,Speed-max,Temp-med,Temp-min,Temp-max
1133,2024-02-12,12:00:00,2,4.47,3.82,5.11,-1.4,-3.7,1.73,0.29,-4.12,2.4,3.41,0.91,4.35,192.1,30.01,335.11,49.13,12.87,82.06,1.63,0.1,11.06,492.46,432.93,533.1,198322,31779,431269
1134,2024-02-12,18:00:00,2,2.86,2.23,4.34,-0.13,-2.31,2.4,-2.1,-3.2,1.77,1.5,-0.7,3.48,261.43,124.58,335.17,32.27,-15.0,78.8,1.38,0.68,11.1,460.74,432.08,495.9,110336,51460,368904
1135,2024-02-13,00:00:00,1,5.36,2.57,6.48,0.65,-2.02,4.49,-4.35,-5.48,-0.07,-1.45,-4.52,3.71,273.93,181.5,331.77,-15.1,-66.1,55.71,12.29,6.81,16.14,482.1,445.2,503.2,339553,134832,397526
1136,2024-02-13,06:00:00,-1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999,-99999,-99999
1137,2024-02-13,12:00:00,2,5.58,4.27,6.07,-2.53,-4.38,1.58,1.52,-2.84,4.23,-4.28,-5.98,0.89,148.51,25.92,348.44,-55.68,-85.79,9.18,5.13,1.06,7.75,413.5,392.22,440.0,36822,14827,134092
1138,2024-02-13,18:00:00,2,5.19,1.75,6.65,-3.12,-4.52,1.41,3.44,-1.74,5.15,-0.28,-5.31,3.85,138.14,106.57,312.43,-3.57,-78.84,41.56,6.13,2.77,14.17,401.63,380.8,458.7,39875,11536,337039
1139,2024-02-14,00:00:00,-1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999,-99999,-99999
1140,2024-02-14,06:00:00,2,6.54,5.62,7.65,0.37,-6.73,3.49,4.8,0.62,6.29,2.63,-3.83,6.36,96.89,23.73,155.21,25.07,-35.62,77.31,0.93,0.32,7.66,436.13,343.19,504.3,98319,30544,378294
1141,2024-02-14,12:00:00,0,5.42,4.01,6.31,3.01,-2.51,4.1,3.48,-1.74,5.02,2.47,-1.69,5.32,47.6,5.46,345.12,25.65,-20.97,77.49,1.15,0.5,2.46,448.97,402.53,473.1,82097,35909,160003
1142,2024-02-14,18:00:00,0,5.37,4.66,9.21,3.34,1.56,5.01,-1.28,-7.56,1.22,4.18,3.0,7.28,332.84,0.52,359.36,47.37,24.49,65.57,1.24,0.34,4.89,444.4,411.7,467.58,95254,46994,175252
1143,2024-02-15,00:00:00,0,5.94,2.65,9.27,4.53,-4.05,7.46,-0.63,-7.87,5.53,1.4,-3.18,4.95,2.18,4.73,357.49,13.03,-44.81,45.22,4.96,1.43,16.31,443.78,384.42,477.83,82570,27073,198009
1144,2024-02-15,06:00:00,0,5.87,3.49,6.58,-3.52,-6.1,5.34,3.8,-5.09,5.57,-0.59,-2.52,4.41,121.91,8.2,336.31,-5.77,-23.98,60.28,2.46,1.13,5.41,385.25,363.62,449.05,70945,27233,190454
1145,2024-02-15,12:00:00,-1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999,-99999,-99999
1146,2024-02-15,18:00:00,2,5.2,4.07,5.85,-4.06,-5.26,1.29,2.56,-1.26,4.28,0.19,-3.73,4.79,144.17,71.81,339.62,1.89,-45.58,82.21,1.27,0.54,15.94,398.56,358.66,496.8,154087,46896,389501
1147,2024-02-16,00:00:00,-1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999,-99999,-99999
1148,2024-02-16,06:00:00,2,5.83,3.25,8.98,-1.16,-4.66,3.57,2.99,-8.62,7.34,1.98,-2.0,5.03,112.76,38.97,300.13,18.8,-20.5,76.8,2.64,1.36,7.75,407.95,383.51,451.2,139076,19632,362021
1149,2024-02-16,12:00:00,-1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999,-99999,-99999
1150,2024-02-16,18:00:00,2,6.12,2.79,6.71,-0.25,-1.69,4.34,-2.18,-5.59,1.94,5.11,-2.21,6.42,262.17,46.49,321.84,64.66,-23.37,84.88,3.18,1.53,6.65,381.08,356.28,427.2,42791,16157,259295
1151,2024-02-17,00:00:00,1,5.77,4.09,6.84,-3.84,-5.88,3.48,-0.63,-2.63,4.93,1.93,-5.96,4.09,168.78,26.09,222.6,20.26,-62.48,68.29,5.56,1.55,6.89,458.9,394.3,488.4,230440,6655,371300
1152,2024-02-17,06:00:00,1,4.48,3.1,5.25,-2.06,-4.27,1.1,2.68,-0.89,4.59,-0.95,-4.28,2.38,130.34,75.65,207.38,-12.13,-70.45,31.96,2.44,0.35,6.38,466.9,329.4,489.2,156283,5000,333363
1153,2024-02-17,12:00:00,-1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999,-99999,-99999
1154,2024-02-17,18:00:00,2,7.68,5.51,8.45,-3.75,-5.83,-0.44,5.01,-2.22,7.99,-3.52,-6.03,0.97,136.35,92.51,205.88,-29.66,-53.68,7.19,3.37,1.74,7.78,347.4,318.7,474.5,20535,7112,218442
1155,2024-02-18,00:00:00,-1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999,-99999,-99999
1156,2024-02-18,06:00:00,2,6.61,5.83,7.53,-4.28,-6.28,-1.91,3.99,-0.82,6.08,-1.06,-4.71,5.29,142.82,112.55,195.57,-8.25,-45.64,64.52,4.49,0.44,6.03,474.5,303.11,482.5,215673,7442,331520
1157,2024-02-18,12:00:00,2,6.55,4.98,7.29,-5.52,-6.53,-3.8,2.34,-1.41,5.12,-2.13,-4.11,0.57,158.1,130.48,198.51,-18.5,-46.33,4.92,1.66,0.25,5.78,325.47,290.15,478.9,57220,12746,294159
1158,2024-02-18,18:00:00,0,4.95,4.26,5.43,-3.47,-4.68,-2.53,3.32,1.05,4.24,-0.05,-3.23,2.3,137.63,123.62,165.33,-0.67,-41.67,26.16,1.4,0.41,2.37,313.23,285.11,334.17,52880,13583,93930
1159,2024-02-19,00:00:00,0,4.48,3.93,4.67,-3.55,-3.98,-2.68,2.06,1.26,2.85,1.67,-0.06,2.62,149.0,133.58,161.55,22.53,-0.83,35.36,1.42,0.51,2.78,303.12,274.78,326.93,47230,10832,106926
1160,2024-02-19,06:00:00,0,3.74,3.29,4.03,-2.67,-3.31,-1.04,2.48,1.35,2.85,-0.1,-2.55,1.86,136.4,113.4,152.03,-1.56,-48.44,29.97,1.12,0.54,2.0,276.3,264.59,306.29,14783,10080,164859
1161,2024-02-19,12:00:00,-1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999,-99999,-99999
1162,2024-02-19,18:00:00,2,3.83,3.11,4.71,-0.07,-4.32,2.34,2.27,0.22,3.2,-2.33,-3.43,1.52,95.91,13.58,169.85,-39.63,-59.25,20.18,3.78,2.45,38.14,288.15,279.56,478.3,14463,10095,1592488
1163,2024-02-20,00:00:00,2,4.57,3.71,5.14,-3.49,-4.79,-0.3,2.1,-1.36,3.78,-1.32,-4.39,1.56,150.92,124.56,248.88,-17.93,-79.14,19.27,2.41,0.23,4.9,285.65,269.97,477.3,25276,11172,216193
1164,2024-02-20,06:00:00,0,6.83,6.46,7.0,-1.43,-3.75,-0.29,-2.6,-3.63,-0.89,-5.84,-6.28,-5.55,235.53,193.39,265.46,-59.08,-67.0,-56.63,4.63,4.09,7.09,311.76,307.14,320.38,25596,13838,52400
1165,2024-02-20,12:00:00,0,7.77,6.43,8.63,-6.65,-8.24,-1.55,1.1,-3.62,5.56,-2.47,-6.45,-0.73,171.27,132.53,227.55,-17.63,-73.15,-5.05,2.58,0.29,4.87,282.62,266.5,335.99,22705,10119,118663
1166,2024-02-20,18:00:00,0,9.05,7.92,9.64,-6.69,-7.98,-1.03,5.55,-4.28,7.25,0.72,-7.73,4.93,144.13,124.19,251.71,4.57,-63.9,32.27,2.07,0.26,4.29,279.57,271.16,345.89,17432,10258,138525
1167,2024-02-21,00:00:00,0,9.13,8.35,9.61,-6.8,-8.13,-3.67,3.12,-2.33,6.29,4.87,1.19,7.54,157.77,135.77,185.31,32.74,7.45,58.44,2.61,1.28,3.67,275.63,262.91,291.27,22694,12666,53231
1168,2024-02-21,06:00:00,0,8.32,7.01,9.12,-4.79,-6.44,-1.89,3.44,-0.67,6.96,5.51,-2.93,7.62,146.82,119.89,192.15,40.73,-21.84,73.61,2.59,1.17,6.47,315.75,271.89,355.91,50933,19309,158529
1169,2024-02-21,12:00:00,0,7.41,5.58,8.21,-5.25,-7.35,-1.18,4.33,-0.04,6.62,1.19,-5.07,5.89,140.88,99.79,179.53,9.49,-50.13,59.06,3.11,1.86,7.48,352.73,337.33,370.65,76134,31841,138013
1170,2024-02-21,18:00:00,0,7.21,5.29,8.26,-4.3,-7.18,0.35,4.63,0.59,5.79,1.96,-4.0,5.94,133.88,74.6,171.76,14.3,-43.5,53.57,3.17,1.66,7.7,345.28,331.35,366.0,56286,16868,122914
1171,2024-02-22,00:00:00,0,6.62,5.18,7.38,-3.03,-6.78,1.58,5.08,-0.06,6.43,-0.62,-5.48,4.43,120.71,62.67,179.76,-5.05,-62.15,42.94,2.97,1.47,4.82,340.16,319.26,356.53,51297,29396,97923
1172,2024-02-22,06:00:00,-1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999,-99999,-99999
1173,2024-02-22,12:00:00,2,5.99,5.3,6.49,-0.63,-5.15,3.19,5.31,1.09,6.17,-1.29,-5.3,3.8,100.95,49.54,161.33,-12.39,-57.24,44.16,2.05,0.85,7.68,325.71,304.11,474.6,39399,19902,506386
1174,2024-02-22,18:00:00,0,5.83,5.57,5.99,-2.9,-4.74,-0.48,3.63,2.48,4.89,3.22,1.83,4.37,126.76,94.56,146.37,33.97,19.11,49.75,2.04,0.86,2.89,348.99,341.77,367.71,68785,29200,121934
1175,2024-02-23,00:00:00,0,5.46,3.45,5.88,-3.02,-4.76,-1.21,3.82,1.9,4.93,1.94,-1.1,4.0,129.0,105.72,156.28,21.82,-14.02,44.81,2.04,1.26,4.54,341.09,320.56,356.75,62282,25205,141133
1176,2024-02-23,06:00:00,0,3.34,1.21,5.72,-0.42,-2.76,1.27,0.36,-4.62,4.52,0.58,-4.56,5.08,170.43,21.87,320.79,13.33,-83.18,86.25,5.39,1.71,8.54,325.44,314.98,337.1,27147,13071,66832
1177,2024-02-23,12:00:00,0,5.39,4.47,6.73,0.16,-3.88,2.6,-1.15,-4.1,5.42,4.51,1.5,6.08,268.71,28.47,349.0,58.07,17.05,85.28,1.65,0.91,2.57,334.76,322.42,346.44,52046,28450,102528
1178,2024-02-23,18:00:00,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999,-99999,-99999
1179,2024-02-24,00:00:00,0,5.29,3.66,5.74,3.85,2.3,5.03,-1.56,-3.8,0.02,2.38,-1.56,4.05,334.39,0.23,359.22,25.63,-25.2,50.01,2.14,0.83,8.27,330.76,299.59,356.48,86206,19076,146245
1180,2024-02-24,06:00:00,0,4.82,2.55,5.41,0.67,-2.98,4.86,-2.21,-3.81,1.02,-3.63,-4.94,0.87,282.37,25.75,352.55,-50.68,-72.64,10.04,2.23,0.93,4.18,325.89,296.26,342.12,42451,28922,128275
1181,2024-02-24,12:00:00,0,5.06,2.85,10.26,3.83,-0.65,7.47,-3.13,-8.55,-1.32,0.4,-6.54,4.87,317.44,251.46,337.99,4.16,-50.94,33.51,3.83,1.18,13.68,338.46,301.15,387.55,27921,12512,192788
1182,2024-02-24,18:00:00,0,7.92,7.42,9.05,3.96,0.85,5.2,-5.99,-8.05,-4.18,-3.39,-5.8,0.63,301.03,277.43,313.95,-24.11,-46.31,3.94,3.72,2.14,5.35,369.29,350.3,375.79,67043,14309,111398
1183,2024-02-25,00:00:00,0,7.47,3.06,9.35,-2.31,-7.05,2.54,-3.76,-8.42,5.32,-3.29,-8.12,3.18,236.67,47.33,294.05,-27.66,-79.31,40.67,3.63,2.0,9.34,432.12,383.6,456.27,124053,36134,388377
1184,2024-02-25,06:00:00,0,10.02,6.31,11.01,2.22,-4.56,5.81,-8.19,-9.92,-2.68,-3.87,-8.35,1.77,281.45,212.97,309.93,-23.42,-57.74,12.29,5.71,2.03,9.63,395.86,357.13,433.41,61406,31494,112913
1185,2024-02-25,12:00:00,-1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999,-99999,-99999
1186,2024-02-25,18:00:00,2,11.33,9.49,13.4,4.43,-1.05,8.01,-6.4,-11.12,-0.83,7.04,-8.22,12.36,301.93,233.38,344.49,40.8,-49.64,82.81,7.53,1.51,14.84,391.21,341.18,414.29,27187,8791,66860
1187,2024-02-26,00:00:00,0,9.34,8.64,10.7,5.43,1.77,8.8,-4.85,-8.54,-1.34,-4.23,-9.6,7.46,318.2,286.8,344.67,-27.46,-71.26,52.02,3.09,1.81,4.95,396.34,362.9,418.11,93545,32762,200670
1188,2024-02-26,06:00:00,0,7.58,5.09,9.27,4.5,-1.75,6.78,-4.68,-6.98,-0.28,-2.46,-6.99,4.76,310.84,15.03,349.33,-18.94,-64.13,53.76,3.53,1.86,4.94,397.75,362.84,430.29,63361,32929,185721
1189,2024-02-26,12:00:00,0,4.55,4.48,4.7,3.26,2.84,3.77,0.64,-0.09,1.95,2.95,1.51,3.68,14.42,4.59,358.33,40.09,19.61,52.02,4.46,4.16,4.74,410.02,407.81,412.69,84629,81054,91605
1190,2024-02-26,18:00:00,0,5.87,4.31,8.07,2.01,-4.74,4.9,-0.82,-6.34,3.05,1.29,-7.46,5.34,311.74,4.59,358.82,14.2,-82.26,64.06,4.14,1.92,5.96,412.32,385.75,435.62,71513,31314,143502
1191,2024-02-27,00:00:00,0,6.19,3.2,7.91,0.01,-4.31,3.79,-3.05,-6.0,2.87,-4.24,-7.44,5.77,265.36,23.02,323.54,-44.11,-84.25,78.29,5.26,3.47,7.31,432.61,407.09,453.06,100861,51970,142743
1192,2024-02-27,06:00:00,0,4.32,2.26,4.96,2.99,-0.6,4.29,-2.04,-4.52,2.01,1.48,-1.98,3.57,327.07,2.34,357.15,20.98,-30.93,61.67,3.72,2.53,5.83,439.12,424.44,454.1,110665,69465,169205
1193,2024-02-27,12:00:00,0,3.52,2.01,4.25,1.56,-1.49,3.76,-2.62,-3.9,0.59,-0.91,-3.34,1.19,296.73,6.3,342.45,-14.61,-84.58,17.74,2.4,1.22,5.68,414.87,387.77,439.33,72732,26769,135474
1194,2024-02-27,18:00:00,0,2.94,2.18,3.29,1.73,-0.77,2.93,-2.27,-2.95,0.72,-0.34,-2.17,0.92,312.07,1.01,357.1,-6.44,-59.99,17.61,2.7,1.64,3.7,400.75,380.58,420.34,55124,31698,95728
1195,2024-02-28,00:00:00,-1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999,-99999,-99999
1196,2024-02-28,06:00:00,2,3.67,2.43,4.66,1.55,-3.01,3.45,-1.93,-3.83,1.38,-1.37,-4.12,3.44,304.59,1.67,356.73,-22.55,-80.7,52.6,3.26,1.6,5.97,409.53,369.67,439.1,64139,30402,349370
1197,2024-02-28,12:00:00,0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,5.6,2.35,10.19,453.5,429.3,470.7,179064,76126,439401
1198,2024-02-28,18:00:00,2,2.87,1.94,4.2,2.49,-0.02,3.61,0.65,-1.1,2.41,-1.02,-2.51,2.45,20.43,0.47,359.01,-21.16,-72.23,41.54,5.56,2.22,9.85,449.8,424.24,463.8,174690,85314,458767
1199,2024-02-29,00:00:00,0,3.78,3.07,4.5,3.07,-1.57,3.97,-1.44,-4.13,0.98,0.54,-3.31,1.83,330.82,1.82,357.47,8.18,-56.84,34.99,2.44,1.31,6.93,414.95,386.0,429.13,80792,29998,126041
1200,2024-02-29,06:00:00,0,4.19,3.07,4.83,2.23,-0.68,3.98,-2.89,-4.1,0.05,-0.38,-3.27,3.77,305.47,5.75,356.42,-5.24,-63.25,55.65,3.19,2.18,4.04,399.89,386.47,417.16,86274,63436,123987
1201,2024-02-29,12:00:00,0,4.08,2.75,4.49,3.05,-2.37,3.92,-1.9,-3.58,1.89,0.92,-3.68,2.52,324.98,1.18,358.42,13.58,-59.79,38.15,3.2,2.19,4.98,384.95,372.48,408.2,79801,46866,128501
1202,2024-02-29,18:00:00,0,4.3,2.8,5.51,2.9,-4.81,3.77,1.02,-2.07,3.27,1.85,-3.68,4.55,30.84,3.47,211.1,27.93,-66.84,73.69,2.92,1.8,4.48,381.5,368.9,406.8,66728,22723,134855
1203,2024-03-01,00:00:00,0,5.24,4.48,5.66,-3.32,-4.56,-2.16,-1.56,-3.15,0.73,-3.57,-4.51,-2.19,200.79,168.94,231.2,-43.26,-59.5,-25.86,2.85,1.9,44.12,386.15,374.73,409.51,28001,21708,56786
1204,2024-03-01,06:00:00,0,3.84,1.45,5.13,1.63,-3.26,3.44,-2.06,-3.28,-0.22,-1.88,-3.88,2.01,286.98,182.12,342.84,-32.07,-68.34,31.62,2.21,1.45,3.29,359.91,350.3,381.72,55992,22035,83845
1205,2024-03-01,12:00:00,0,4.31,3.61,4.83,-0.98,-3.78,3.45,-1.26,-3.59,0.24,-3.61,-4.25,1.94,239.07,164.27,338.08,-54.83,-84.71,29.11,2.22,0.96,3.47,366.66,345.95,387.22,25953,11285,78577
1206,2024-03-01,18:00:00,0,4.12,3.7,5.08,-1.31,-4.74,1.44,-1.12,-3.43,0.29,-3.51,-3.98,-1.07,224.21,173.09,324.33,-60.1,-78.47,-12.84,2.47,1.5,4.3,354.48,332.9,384.76,19302,12946,50104
1207,2024-03-02,00:00:00,0,3.4,2.29,4.32,-0.05,-2.57,2.12,-1.86,-3.61,0.86,-2.42,-3.87,-0.9,264.72,7.4,345.06,-47.48,-81.34,-15.37,2.44,1.05,86.64,345.96,312.99,475.9,29796,12308,977701
1208,2024-03-02,06:00:00,0,2.58,1.43,3.15,0.74,-2.3,2.67,-0.66,-1.65,1.69,-2.1,-3.08,0.98,316.77,1.99,357.13,-55.01,-83.41,28.41,2.15,1.27,7.02,311.05,299.48,353.24,22087,10695,110704
1209,2024-03-02,12:00:00,0,2.55,1.44,3.52,1.08,-1.13,3.19,-0.98,-2.36,0.22,-1.5,-2.76,0.39,311.63,34.98,355.91,-41.59,-78.49,7.62,2.31,1.23,3.26,293.27,283.75,309.62,14807,10394,36612
1210,2024-03-02,18:00:00,0,2.96,2.64,3.46,1.78,-0.37,2.93,0.65,-1.36,1.63,-2.19,-2.69,-1.45,34.81,0.59,358.47,-46.07,-73.39,-27.39,1.8,0.94,3.28,281.52,272.65,290.47,14374,10480,27735
1211,2024-03-03,00:00:00,0,3.0,2.16,3.73,2.08,-0.3,3.09,-1.4,-3.59,1.24,-0.68,-2.42,0.42,320.42,13.24,355.21,-12.81,-69.38,7.27,2.64,1.49,120.79,270.67,260.91,347.82,15310,10073,173930
1212,2024-03-03,06:00:00,0,4.62,1.27,19.1,1.63,-3.33,10.13,-2.94,-17.94,1.3,1.87,-15.88,11.32,323.48,4.69,356.26,21.25,-75.4,63.39,11.67,1.94,37.59,335.08,264.09,371.69,39797,10799,192209
1213,2024-03-03,12:00:00,0,15.57,8.62,18.2,2.65,-2.7,9.31,-0.49,-10.37,13.03,-14.44,-17.55,9.15,348.97,1.32,357.65,-74.99,-88.73,45.31,19.31,10.98,46.45,343.72,326.59,357.99,43595,19617,87369
1214,2024-03-03,18:00:00,0,13.01,5.33,16.22,1.22,-6.72,7.47,7.11,-14.27,15.05,-1.72,-13.34,12.13,71.45,13.01,318.59,-7.11,-80.81,81.58,11.67,4.25,56.56,352.73,326.75,377.78,61094,23598,161808
1215,2024-03-04,00:00:00,0,12.78,9.18,13.82,-0.72,-4.6,4.78,9.33,-0.49,13.28,7.39,-5.72,13.57,102.42,63.5,194.53,36.53,-34.24,85.48,3.29,1.09,104.12,363.93,329.48,443.21,109038,27076,335781
1216,2024-03-04,06:00:00,0,10.48,8.47,11.92,-1.75,-7.36,1.59,8.94,2.26,10.89,4.6,-1.32,9.71,103.71,78.37,140.03,25.0,-8.49,72.61,2.41,1.29,39.96,361.1,298.19,423.52,98732,26850,186384
1217,2024-03-04,12:00:00,0,11.41,9.82,11.87,-3.7,-9.16,2.6,9.93,5.08,11.15,3.41,-3.73,6.53,109.68,73.66,148.51,17.51,-19.08,35.07,1.0,0.1,3.9,371.23,345.87,403.49,69068,22613,248953
1218,2024-03-04,18:00:00,0,11.52,9.06,12.14,-2.28,-4.62,0.89,10.77,3.27,11.79,0.98,-3.58,8.3,101.78,82.44,120.43,5.16,-18.95,60.69,0.51,0.1,2.39,392.32,355.89,450.04,113286,22543,221675
1219,2024-03-05,00:00:00,0,6.84,3.14,9.44,-1.61,-5.43,2.87,5.62,-1.19,8.28,2.1,-5.08,8.2,108.07,37.98,200.46,16.75,-54.8,69.07,3.41,1.5,7.98,389.91,362.83,428.14,103788,30728,194048
1220,2024-03-05,06:00:00,-1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999,-99999,-99999
1221,2024-03-05,12:00:00,2,6.72,5.25,7.56,-1.93,-5.04,1.39,5.94,1.45,7.14,-0.31,-5.63,2.65,107.91,51.62,133.86,-2.72,-72.57,21.73,1.68,1.19,6.72,394.95,375.98,437.4,111164,62068,180227
1222,2024-03-05,18:00:00,-1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999,-99999,-99999
1223,2024-03-06,00:00:00,2,5.41,3.91,8.46,0.79,-5.39,3.7,4.88,-2.22,7.61,0.16,-5.09,4.21,81.93,23.56,317.65,1.97,-72.49,36.43,2.6,0.86,7.87,420.39,371.02,455.97,59200,20382,142492
1224,2024-03-06,06:00:00,0,5.13,1.81,5.86,-0.31,-2.14,3.25,4.76,-3.51,5.67,-0.16,-4.01,3.31,79.89,21.07,351.6,-1.94,-55.78,39.08,1.79,0.95,5.15,411.41,387.27,436.1,62438,27213,125589
1225,2024-03-06,12:00:00,0,6.45,2.14,7.27,-4.86,-6.35,1.27,2.75,-2.1,5.36,1.82,-2.52,4.62,146.81,93.58,306.64,17.15,-81.17,45.9,2.71,1.08,5.95,382.75,354.66,420.13,62456,23133,140049
1226,2024-03-06,18:00:00,0,6.65,5.72,7.32,-4.97,-6.4,-0.26,1.95,-3.02,6.15,3.28,-1.39,5.58,154.4,91.45,213.97,29.77,-13.16,51.62,3.15,1.16,5.96,370.65,352.98,399.33,35149,16573,72181
1227,2024-03-07,00:00:00,-1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999,-99999,-99999
1228,2024-03-07,06:00:00,2,3.77,1.35,7.02,1.32,-2.46,4.7,2.27,-3.14,6.53,-1.72,-3.86,1.34,56.66,4.81,356.18,-29.28,-83.34,17.34,4.32,1.79,9.12,403.1,382.45,422.0,71083,30731,123272
1229,2024-03-07,12:00:00,-1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999,-99999,-99999
1230,2024-03-07,18:00:00,2,6.1,5.13,8.03,2.58,0.34,4.28,-4.69,-6.87,0.45,-0.2,-7.28,5.05,303.96,7.25,345.1,-2.0,-74.27,56.23,3.18,1.72,6.26,426.54,382.45,448.9,92694,38241,167003
1231,2024-03-08,00:00:00,2,6.24,4.66,7.33,3.84,0.43,6.55,-2.86,-6.0,2.71,-1.74,-5.57,5.5,328.98,3.59,357.27,-17.07,-58.42,56.43,2.71,1.01,6.0,431.67,411.15,502.53,112082,75146,240050
1232,2024-03-08,06:00:00,0,4.76,3.56,6.13,2.56,-1.38,4.32,-1.11,-4.91,4.97,2.49,-3.18,5.0,343.79,3.22,358.15,31.21,-39.05,78.82,1.65,0.86,2.61,498.48,452.34,537.72,178104,74212,268188
1233,2024-03-08,12:00:00,0,4.5,3.77,5.32,2.9,-2.41,4.19,-2.31,-4.96,0.49,0.3,-2.42,5.03,312.32,8.85,352.53,4.04,-38.55,83.1,1.9,0.61,4.26,480.17,438.65,530.02,135263,43954,245039
